CD_act,CD_pred,ErrorPercentage
0.0376742258413344,0.03707410203176863,1.5929293732356984
0.0376763717919872,0.037077553578805975,1.5893733517848365
0.0376774228605252,0.03708007355246719,1.5854303790078461
0.0376779181663559,0.037082168822213206,1.5811631139287872
0.0376804040288867,0.03708625743532092,1.576805262253265
0.0376828975675252,0.03709044491088665,1.5722056818399233
0.0376861355016788,0.0370954262654102,1.5674444418486009
0.037690736366154,0.03710178458385578,1.562590278355747
0.0376955691335305,0.037108435957477925,1.5575654899193774
0.0377013392679768,0.03711604485847459,1.5524499152192033
0.0377089660692435,0.037125479847842764,1.5473408110137683
0.0377171302370814,0.03713547797867849,1.542143463054506
0.0377254718712411,0.03714568980746397,1.536845094359451
0.0377327474063224,0.037154927265166886,1.531349241371964
0.0377394898102013,0.03716369277406367,1.5257149448321043
0.0377463155754751,0.037172559021471645,1.520033267501855
0.0377520628798353,0.03718042176180273,1.514198362754638
0.0377560821009734,0.03718666444639858,1.5081481522685327
0.0377590262165809,0.037191910811686046,1.501933343412918
0.0377609268043493,0.03719619292116715,1.4955509066506922
0.0377611524419701,0.03719891155551605,1.488939955733814
0.0377600259071348,0.03720037604755519,1.4821225519177008
0.037758919788421,0.037201890575100344,1.4752255002047747
0.0377583921164404,0.037204004953364046,1.468248863369816
0.0377580697921874,0.037206366454236486,1.46115344610403
0.0377588204214926,0.03720980067172705,1.4540172167376468
0.0377602194101867,0.0372139028172356,1.446804604116578
0.0377631603641003,0.037219523240960825,1.439596468881053
0.0377668988890642,0.037225952653173904,1.4323289753793647
0.037772229790909,0.03723394733055409,1.4250746205204663
0.037779526556691,0.037243862368695785,1.4178689804156512
0.0377871039878504,0.037254087695316636,1.4105772506544687
0.0377967685107622,0.037266336249475986,1.403379924226003
0.0378081034866953,0.03728020540838922,1.396256436115193
0.0378190724769185,0.037293750238676725,1.3890405127264467
0.0378292614067412,0.03730657210563596,1.3817063343776894
0.037840165541089,0.03732008663358088,1.3744097047973884
0.0378504207260703,0.03733299078628535,1.3670388065952277
0.0378535688958508,0.03733913821049071,1.3590018071360215
0.0378565003845961,0.03734509238053821,1.3509119936136091
0.0378581452420544,0.03734983859807015,1.3426612443221326
0.0378597497939081,0.037354567196255274,1.3343527107358497
0.0378598828087725,0.03735792027265876,1.3258428153333555
0.0378573833028908,0.03735880226561577,1.3169981487784352
0.0378527178925059,0.037357667350913275,1.3078335431512889
0.0378456347682693,0.03735428552420707,1.2982983297037733
0.0378364183954164,0.037348941381811405,1.288380439476392
0.0378263201011955,0.03734283891397271,1.278160777811179
0.0378222860251308,0.03734260189491954,1.26825789930449
0.037815797506747,0.03734012911746933,1.2578562945626008
0.0378075833882307,0.037336125546987814,1.2469927961321423
0.037798078512646,0.037331015408553284,1.2356794907880126
0.037786643408631,0.037324196825899505,1.2238360992547543
0.0377768587019269,0.03731909083572308,1.2117679498334577
0.0377686858182752,0.03731567241316644,1.1994418002480796
0.037759701983417,0.03731164639081081,1.186597269234176
0.0377478146230937,0.03730503200484185,1.1730019940835426
0.0377312477262614,0.03729415020361816,1.1584496908619681
0.0377108001301822,0.037279777612736,1.142968369693188
0.0376854383299538,0.03726095325529307,1.1263901747517542
0.0376567231587599,0.037239189417467525,1.1087893642047917
0.0376264673930323,0.03721622388105231,1.090305682153834
0.0375986457892968,0.037195903241423446,1.071162376779017
0.0375710739330216,0.037176157998577146,1.0511169713926098
0.0375471052899354,0.03716019081292037,1.030477513585422
0.0375282161257667,0.03714941694799077,1.0093716591976516
0.0375168343062442,0.0371461577438553,0.9880272929296842
0.0375126848982029,0.03715015695159902,0.9664142878273355
0.0375166316862869,0.037162235956581816,0.9446363220145385
0.0375307243740264,0.03718432830486187,0.9229666491709434
0.0375528535674583,0.03721439435363997,0.9012876031120699
0.0375814688726192,0.03725092671818744,0.8795349525909187
0.037615472295546,0.03729284877146986,0.8576883510627782
0.0376533238422754,0.037338663031234245,0.8356787102228296
0.0376948438895563,0.037388163512339034,0.8135870733828309
0.03773877339781,0.037440117165277474,0.7913776883640324
0.0377852842889331,0.037494652813888675,0.7691657758138126
0.0378357636096715,0.03755305525062936,0.7471987666448933
0.0378895652067709,0.03761467333395098,0.7255081216154902
0.0379462743269773,0.037679076252389976,0.7041483764253647
0.0380079465247971,0.03774818847557344,0.683430895310786
0.0380731085253522,0.03782058096132563,0.6632701500021132
0.0381378452089147,0.03789245339729115,0.6434338654408049
0.0382050709200449,0.03796655506181821,0.6243041891634118
0.038270430403303,0.03803871340271947,0.6054726799297605
0.0383363258032493,0.03811119000141344,0.5872649428933379
0.0384022576644443,0.03818348364858982,0.5696905056106631
0.038468184131448,0.03825552884387045,0.5528082293952211
0.0385315621488209,0.03832487854146404,0.536400799320261
0.0385936056611232,0.03839266296493687,0.520663184338722
0.0386516252626704,0.038456341781564124,0.5052400249126946
0.0387055671500347,0.03851579403759789,0.49029926806444923
0.0387591638925529,0.038574559230018804,0.47628649329446576
0.0388090502380411,0.03862944034166043,0.4628041533585703
0.0388562965343152,0.03868146376125535,0.4499470836224749
0.0389002493291914,0.0387300145421838,0.43761875551747725
0.0389408843704854,0.03877507683760772,0.4257929308954125
0.0389760740060133,0.038814632024972595,0.41420790871804514
0.0390091999835911,0.03885190731824206,0.40321940828112346
0.0390383296510348,0.03888506976628155,0.39258822322379566
0.0390638079561603,0.03891445506014142,0.38233061197335166
0.0390866038467836,0.03894099303941587,0.37253379172699536
0.039104903231046,0.03896296309832791,0.36297272462088115
0.0391199892931988,0.03898162487929062,0.35369236139396343
0.0391330632747341,0.038998143892912764,0.344770816621568
0.0391435117387009,0.03901195469753303,0.3360890102197849
0.039151732648148,0.0390234548672549,0.3276426666628537
0.0391588233661243,0.039033707917674694,0.3195076810143415
0.0391635932556789,0.03904159881972806,0.31149959901380714
0.0391675348798604,0.03904856738308909,0.30374006721694713
0.039169702001718,0.03905373128687308,0.2960724971556659
0.0391709319843004,0.03905790648478313,0.288544320473587
0.0391710013906565,0.03906089887799779,0.2810816898976977
0.0391693149838354,0.03906216035418829,0.27356779073448584
0.0391663762880326,0.039062151593993066,0.2661075747040206
0.0391629676319913,0.03906169040717989,0.25860457195965514
0.03915991239357,0.039061577344184174,0.2511115152596032
0.0391562230817536,0.03906087727463002,0.2435010315589148
0.0391535538055268,0.03906117029697702,0.23595178360728913
0.0391498562738743,0.03906051122832477,0.22821295926226992
0.0391494027957809,0.039062973115398004,0.22076883479869913
0.0391488502802314,0.03906537791706788,0.21321791717002578
0.0391504326362105,0.039069857794815976,0.20580830394195748
0.039154990172703,0.039077217978376,0.19862651984833035
0.0391598765986936,0.03908494389249304,0.19135072096487646
0.0391665796231671,0.03909445719601502,0.1841427764333496
0.039172465615883,0.03910324910988462,0.17669683260967436
0.0391817408962545,0.039115314955787295,0.1695328970784855
0.039190360190734,0.03912680070211529,0.1621814352033781
0.0391995962839942,0.03913891612349975,0.1547979220368353
0.0392079971607076,0.03915027654593048,0.1472164327612407
0.0392173634055466,0.039162594294681954,0.13965526009048546
0.0392248208031838,0.03917313053218784,0.13177949557836938
0.0392330201382917,0.03918440711111358,0.12390845009321672
0.0392424489955428,0.039196886169172676,0.11610597079529664
0.0392522169596096,0.03920971776604437,0.10827208462889949
0.0392631938151646,0.039223727955425274,0.10051617279305727
0.0392728797468804,0.03923653438887534,0.09254569117241848
0.0392827951633078,0.03924957921980838,0.08455595728698559
0.0392948524327804,0.03926468974349534,0.07675989962465828
0.0393080374571407,0.039280892988115435,0.06905577276621779
0.0393222667211971,0.03929810123835049,0.06145495888613882
0.0393406755097583,0.03931929159512088,0.05435573833019223
0.0393594311076328,0.03934080650060764,0.047319299342081504
0.039378847799629,0.03936293700918927,0.04040440827698702
0.0393994348705556,0.03938615984666422,0.03369343731703094
0.039421808842505,0.03941106014938576,0.02726585470033311
0.0394448719528492,0.039436568917438325,0.021049720787031337
0.0394704930619264,0.03946445233386737,0.015304414995655316
0.0394960129717454,0.039492169967178394,0.009730107618100768
0.0395205040843151,0.039518830148086,0.004235614569921914
0.0395454802016444,0.03954586581348252,0.000975109762618029
0.039568726725742,0.03957115986271091,0.006149141431252062
0.0395912010586169,0.039595615450211924,0.011149930987154822
0.0396130085954043,0.039619323824930254,0.01594231226023628
0.0396321344806486,0.03964036537734264,0.020768239717349344
0.0396511482777413,0.03966118763578698,0.025319211376573218
0.0396695775795401,0.03968133974681842,0.029650346678730618
0.039686245378903,0.03969969996426141,0.03390238917779555
0.0397033312686877,0.039718342565982334,0.03780865941209923
0.0397217460417522,0.03973813372780851,0.04125620771826914
0.0397398446909542,0.03975750609215648,0.04444255215295812
0.0397561631204107,0.03977506866381943,0.04755374242596691
0.0397731377755398,0.03979313981597178,0.05029032545750865
0.0397889940252037,0.03981001795973273,0.052838567659459525
0.0398053624038573,0.03982725916869576,0.05500958543299666
0.0398188294459553,0.03984161681572515,0.05722762343071501
0.0398318108859527,0.03985539461133206,0.0592082681022961
0.0398441328583043,0.039868430549570746,0.06098185485139064
0.039855275697465,0.03988023336717748,0.06262074286457996
0.0398648341378896,0.039890420728121524,0.06418336056140284
0.039873674314033,0.03989982087403021,0.06557349039692353
0.0398821163603501,0.03990874216655502,0.06676126704095484
0.0398873489315641,0.03991449561225032,0.06805837292620713
0.039892108858618,0.039919683866396674,0.06912396603650182
0.0398973740837661,0.03992529556521472,0.06998325601580188
0.0399030493558437,0.03993124015584979,0.07064823481207208
0.0399080514236861,0.039936486350252806,0.07125110235231753
0.0399124514361287,0.03994110203518076,0.07178361143241764
0.0399170355420068,0.039945835892597106,0.0721505247051753
0.0399209518901558,0.03994987696453779,0.07245587345106722
0.0399247708294109,0.039953768456594846,0.07263066658001995
0.0399302795086075,0.03995921216402079,0.07245793360162096
0.0399366936765809,0.03996546149494381,0.07203355038822545
0.0399431770821665,0.0399717203451134,0.07145967104264987
0.0399503624741996,0.03997859133497601,0.07065983642737696
0.0399574006015155,0.03998526598218651,0.06973772130200492
0.0399657146129495,0.03999309949534684,0.06852093766505801
0.039976595057337,0.04000332082649337,0.06685354047296174
0.0399863534835134,0.04001241811740658,0.0651838230358436
0.0399960843925304,0.04002142689838358,0.06336246719670463
0.0400047059336325,0.04002929026258071,0.06145359245733556
0.0400104174759156,0.040034331143368115,0.059768602681819515
0.0400182730783451,0.0400413598282498,0.05769052017687443
0.0400267721998864,0.04004894556940071,0.0553963467340774
0.0400331454995048,0.040054449516956664,0.05321594690112381
0.0400406868361658,0.0400610059644043,0.05074620303502933
0.0400483506688347,0.04006761739723179,0.04810866883485119
0.0400533520564769,0.04007163011186132,0.04563427140542436
0.0400591330580578,0.040076319512058735,0.04290271079014133
0.0400644349325427,0.04008048508255967,0.040060842100977066
0.040067689538897,0.04008263170944684,0.037292318877874014
0.0400731813360862,0.04008683689702019,0.0340765581336342
0.0400787805830755,0.04009107079767297,0.030665141051371695
0.0400856049388304,0.04009639561184524,0.026919072398453682
0.0400963242623162,0.04010535148447983,0.022513839684086878
0.0401098176124984,0.04011686910811582,0.017580472904533472
0.0401272008226864,0.04013200867241868,0.011981522841637945
0.0401519307013078,0.040154049409639694,0.005276728403564592
0.0401843529746859,0.04018329876698727,0.0026234283261784967
0.0402248693419794,0.040220107215241954,0.011838762475420943
0.0402770565758221,0.04026784731333409,0.022864785242362663
0.0403386769808606,0.040324345479831575,0.03552794018461
0.0404069117781568,0.04038686689619796,0.049607557412192416
0.0404819884514332,0.04045557752491926,0.06524117891497612
0.0405590427438513,0.040525791926540974,0.08198126745819939
0.0406353230858174,0.04059484038240319,0.09962441624671015
0.0407085235500379,0.040660485801032334,0.11800415445310827
0.0407761977903255,0.04072037174335855,0.13690841714574534
0.0408361814247578,0.04077237976611868,0.15623806245614477
0.0408890611901045,0.04081706064808733,0.1760875400939619
0.0409344245241726,0.040854021300596295,0.19641957719186529
0.040970220864769,0.04088130899504988,0.21701584185399656
0.0409973090497006,0.040899741220437935,0.23798593498998882
0.0410148326940907,0.04090853966303982,0.2591575390387947
0.0410247970816345,0.04090958661687044,0.28083128488070985
0.0410276693379701,0.04090334225100416,0.30303229252869157
0.0410256833331602,0.04089197205353191,0.3259209079894066
0.0410165489372675,0.04087333393560192,0.34916394815326557
0.0410008724203547,0.040848043647853306,0.3727451721869355
0.0409784384524845,0.0408159346453425,0.3965592962514361
0.0409491903037196,0.040776991395880834,0.4205184682812306
0.0409123380441227,0.040730500242740615,0.4444571248555299
0.0408668681437565,0.04067553462596598,0.4681873764279437
0.0408169150726837,0.040616069711087596,0.49206404070090787
0.0407630354921569,0.040552665833640845,0.5160794724341192
0.0407053568944383,0.0404854940667707,0.5401324160792284
0.0406458408706612,0.04041650265862241,0.5642353734753996
0.0405914514609243,0.04035234867969193,0.5890471333909869
0.0405351933053265,0.04028639760242613,0.6137770234036929
0.0404776006439666,0.040219184291700655,0.63841815758529
0.0404172421169434,0.040149372044478104,0.6627618769490452
0.0403580111643556,0.04008069422529507,0.6871422328795481
0.040300161226302,0.04001341833218248,0.7115179825443914
0.0402411247428816,0.03994512581662938,0.7355632531234848
0.040180793754193,0.03987574006563509,0.7592027435398244
0.0401217383003351,0.039807734353699484,0.7826279716125727
0.0400615299762298,0.03973880963973098,0.8055616864615432
0.0399957933325479,0.039664832824755025,0.8274882936839892
0.0399324929254987,0.039593405799257804,0.8491509079423691
0.0398709138694351,0.03952386108656519,0.8704410037010908
0.0398109548787097,0.03945611545607118,0.8913110065297125
0.0397525718676754,0.03939014014078624,0.9117189400866562
0.0396970207506851,0.03932714418318718,0.9317489335557542
0.0396443875090934,0.039267220342923834,0.951375944660657
0.0395962178292407,0.03921184753872493,0.9707247600601046
0.0395518967205333,0.03916044503714786,0.989716589703315
0.0395099048361772,0.03911156137773238,1.008211637300823
0.0394716712293786,0.039066552451887816,1.0263532423964223
0.0394362043533436,0.03902446934979722,1.04405332688026
0.0394032198612783,0.0389850365299933,1.0612922820958404
0.0393728416063888,0.03894836712318122,1.078089530471436
0.0393452098738861,0.038914586537993984,1.0944746190766357
0.0393182919301313,0.038881751593731986,1.1102728907324957
0.0392925552586045,0.03885030073661678,1.1255427881363675
0.0392676608996936,0.03881990409496225,1.140268593729364
0.0392426458937863,0.03878963764853846,1.154377425196934
0.0392204758812703,0.03876231803732264,1.168159828898069
0.0391988723025333,0.03873576857790494,1.1814210394986997
0.039178998997963,0.0387110903063423,1.1942844472494611
0.0391604754079473,0.03868791374104569,1.2067311797897915
0.0391445823728738,0.038667451320923994,1.2188942199072839
0.0391280651110503,0.03864660325576276,1.230477034632531
0.0391146245514807,0.038628878462116024,1.2418528745568373
0.0391026956846555,0.03861277518667669,1.2529072213582995
0.0390918697382895,0.038597897142648906,1.2636197729799579
0.0390821721400974,0.038584261471598574,1.274009711420257
0.0390733449177941,0.03857161547262794,1.2840708831602268
0.0390660192990944,0.03856055310651421,1.2938768823879332
0.039058538511713,0.03854948978937389,1.3032969018706497
0.0390531613833649,0.03854056921943598,1.3125497290656274
0.0390490813417647,0.038533016340207955,1.3215803901762724
0.0390460690146272,0.038526605682600315,1.3303857344315118
0.0390405566296674,0.038517933082814114,1.3386682772246559
0.0390352294145999,0.03850954824058332,1.3466839618981834
0.0390296503620268,0.03850103541151659,1.3543932513024053
0.0390234413502188,0.03849202469496805,1.3617882915079447
0.0390158927546078,0.03848183190381145,1.3688289901639632
0.0390105196595569,0.03847380511153291,1.3758200421524225
0.0390045295494292,0.03846528654008806,1.3825138146013918
0.0389970357085878,0.038455433040110135,1.3888303524526464
0.0389864754213958,0.03844275780130989,1.394631379751553
0.0389756409722162,0.03842992067511019,1.4001573380025483
0.0389660506454122,0.038418368459656904,1.4055368113621673
0.0389555385253469,0.038406040001068446,1.4105786881136773
0.0389444502963834,0.038393265593352086,1.4153100090939092
0.0389334696428848,0.03838069736097635,1.4197868491524712
0.0389230228492141,0.038368742342135435,1.4240428068136528
0.0389106686753651,0.03835507028661071,1.4278818834746587
0.0388993220173194,0.03834246406154575,1.4315364044795487
0.0388871885035094,0.03832923254140662,1.4348066383159204
0.0388760787011871,0.03831709827023133,1.4378518863804617
0.038865478777604,0.038305570588732185,1.440631137148002
0.0388563179000122,0.03829553280612905,1.4432275732512716
0.0388485138356632,0.038286905215877035,1.4456373341896145
0.0388414799518091,0.0382791278413583,1.4478132943145257
0.0388355370157015,0.03827250469696251,1.4497863606504358
0.0388301893945923,0.038266562452734465,1.4515173648272912
0.0388248738557332,0.03826076341262674,1.452961431896989
0.038819203966376,0.038254738222679316,1.4540889199727116
0.0388146236937726,0.03824986036466073,1.4550271917295
0.0388114148051748,0.038246396718676634,1.4558038900010117
0.0388094950678343,0.03824426757818213,1.4564154691119229
0.038807250849003,0.03824193509708103,1.4567271310240117
0.0388054267159326,0.03824010681564897,1.4568062977942382
0.0388048523707738,0.03823957201307941,1.4567259586332946
0.0388055715257197,0.038240367969435224,1.4565010488503418
0.0388057644210623,0.038240755031811714,1.455993452725087
0.0388062518524807,0.038241511505775976,1.4552818676009815
0.0388075556156536,0.038243131000717884,1.454419393289603
0.0388105251062599,0.03824641905401278,1.4534872968161365
0.0388134981199784,0.03824978975514717,1.4523513523277802
0.0388161514524881,0.0382529321373578,1.4509921619089272
0.0388189626994678,0.038256297724512695,1.449459068010648
0.0388217516565964,0.03825971170888989,1.4477449463849859
0.0388257265195527,0.03826432126327747,1.445962011792618
0.0388300882840155,0.03826936238264753,1.444050029623004
0.0388345865456639,0.03827459341756695,1.4419958544903777
0.0388392517001765,0.038280040085447324,1.4398104758713284
0.0388447797432323,0.038286361862147004,1.4375622278630207
0.0388499166705102,0.038292361509324885,1.4351514983004832
0.038855077677689,0.03829843113599458,1.432622388023308
0.0388595831859185,0.03830392197544192,1.4299206654330092
0.0388641586144484,0.03830952280646444,1.4271138955720508
0.0388680619973188,0.03831451847738178,1.424160329823507
0.0388699190234056,0.03831760252515054,1.4209355515314577
0.0388710385815842,0.038320023325465774,1.417547038168102
0.0388725397607305,0.038322848533840444,1.4140862168346355
0.03886824604972,0.03832019921906265,1.410011735431267
0.0388643101374284,0.03831793583489888,1.4058510252658183
0.0388600847743141,0.0383154432820012,1.4015447868320234
0.038856080977348,0.038313214938622074,1.3971198975069148
0.0388532531989747,0.03831216273908938,1.3926516194520466
0.0388505076583956,0.038311245738117006,1.3880434331005738
0.0388486875748122,0.0383112673265236,1.3833678351518746
0.0388472425674262,0.03831170396337994,1.378575591605346
0.0388466518554388,0.038313012452854116,1.3737075837849075
0.0388458554580517,0.038314184032706124,1.3686696278827204
0.0388507385792231,0.03832082529101824,1.363972237295519
0.0388561125731886,0.03832798352684474,1.359191672479042
0.0388615050830311,0.03833520600197259,1.3542941271420723
0.0388670452071874,0.03834261395229929,1.3492954046095846
0.0388719728440941,0.03834948195204739,1.3441326843437815
0.0388769500921882,0.038356438738995566,1.3388687948986664
0.0388798206499064,0.03836142947999954,1.333316772663938
0.0388781090760609,0.03836210914872457,1.3272248563499571
0.0388670584162327,0.038353959378606244,1.3201385917390638
0.03884361408489,0.038334013959332953,1.3119276811971057
0.0388012533972334,0.03829612016528429,1.301847718107806
0.0387383416684633,0.0382387794344331,1.289580845524142
0.03865518641378,0.038162342492094915,1.274974893173431
0.038549656348384,0.03806483793302645,1.2576465299096462
0.0384215233874757,0.03794610650504312,1.2373712453774197
0.0382732479485508,0.03780855079869056,1.214156557825741
