time,V,alpha,theta,dele
0.431190798376184,0.8251021994990575,0.7147807809885796,0.5647917234925012,0.07304857491941841
0.4324086603518268,0.8231638620328685,0.717319060525359,0.5716913851804443,0.0735912121845558
0.4336265223274695,0.8211648097527277,0.7197566982209533,0.5785771194220848,0.07420049789283208
0.4348443843031123,0.8191047204182058,0.7220911336990257,0.5854460957208323,0.07486531497664867
0.436062246278755,0.816983309725027,0.7243204315355598,0.5922961924310444,0.07557498614776675
0.4372801082543978,0.8148003353421621,0.7264432736752854,0.5991259014571648,0.07631935697583803
0.4384979702300405,0.8125556005512553,0.7284589420564129,0.6059342071802684,0.07708887521245575
0.4397158322056833,0.8102489573817773,0.7303672922228716,0.6127204524806152,0.07787466698657314
0.4409336941813261,0.80788030913703,0.732168718913777,0.6194842032820362,0.07866861063107126
0.4421515561569689,0.8054496122114615,0.7338641147804924,0.6262251213132471,0.079463409012132
0.4433694181326116,0.8029568771091189,0.7354548234891164,0.63294285294149,0.08025266132159109
0.4445872801082544,0.8004021685867092,0.7369425885205229,0.639636940082961,0.08103093535604328
0.4458051420838971,0.7977856048627399,0.7383294989842176,0.6463067573740633,0.0817938413436966
0.4470230040595399,0.7951073558564736,0.7396179337216708,0.6529514780061643,0.0825381083889001
0.4482408660351826,0.79236764044661,0.7408105048966546,0.6595700688790844,0.08326166458248441
0.4494587280108253,0.789566722769067,0.7419100021628405,0.6661613140112712,0.08396372177061098
0.4506765899864682,0.7867049076051403,0.7429193383712386,0.6727238634658194,0.08464486588162247
0.4518944519621109,0.7837825349445074,0.743841497640694,0.6792563034387628,0.08530715357484593
0.4531123139377537,0.7807999738406624,0.7446794864716222,0.6857572416585853,0.08595421579118392
0.4543301759133964,0.7777576157078974,0.7454362884434848,0.692225400934508,0.08659136854585416
0.4555480378890392,0.7746558672372232,0.74611482290605,0.6986597126546306,0.08722573100046824
0.4567658998646819,0.7714951431320034,0.7467179079576776,0.7050594013747296,0.08786635047574524
0.4579837618403247,0.7682758588810075,0.7472482279038308,0.7114240514615455,0.08852433360752275
0.4592016238159674,0.7649984237957147,0.7477083053074887,0.717753647165554,0.08921298229713612
0.4604194857916103,0.7616632345389529,0.7481004776806339,0.7240485785919366,0.08994793245241767
0.461637347767253,0.7582706693627609,0.7484268788218515,0.7303096078886686,0.09074729274853231
0.4628552097428958,0.7548210832545088,0.748689424777624,0.7365377926188764,0.09163177975145542
0.4640730717185385,0.7513148041622886,0.7488898043913946,0.7427343667228931,0.09262484473788218
0.4652909336941813,0.7477521304342409,0.7490294744011831,0.7489005836238798,0.09375278641581133
0.466508795669824,0.744133329563407,0.7491096590485941,0.7550375307075962,0.09504484251019446
0.4677266576454668,0.7404586382816927,0.7491313541633077,0.7611459292947773,0.09653325184891237
0.4689445196211095,0.7367282639960049,0.7490953356797837,0.7672259388397225,0.098253277201346
0.4701623815967523,0.7329423875089335,0.7490021725171393,0.7732769877658701,0.10024317773863305
0.4713802435723951,0.7291011669181625,0.748852243696628,0.7792976552610607,0.10254411867754157
0.4725981055480379,0.725204742545466,0.7486457594683633,0.7852856275892206,0.10520000454172371
0.4738159675236806,0.7212532427098896,0.7483827860507418,0.7912377481832527,0.10825722165860296
0.4750338294993234,0.717246790132326,0.7480632733291938,0.7971501724094353,0.11176427517426846
0.4762516914749661,0.7131855087413891,0.7476870844880207,0.8030186254509319,0.11577130621340179
0.4774695534506089,0.7090695306440006,0.7472540260294264,0.8088387461043376,0.12032947606789185
0.4786874154262516,0.7048990030284578,0.746763875935114,0.8146064822906315,0.1254902067200115
0.4799052774018943,0.7006740947824253,0.7462164068181475,0.8203184886011544,0.1313042708526406
0.4811231393775372,0.6963950026321836,0.7456113997750782,0.8259724657253411,0.13782073000802061
0.4823410013531799,0.6920619566410214,0.7449486432784659,0.8315673796225946,0.14508572690556432
0.4835588633288227,0.6876752249419469,0.7442279098784832,0.8371035073688108,0.15314114718474658
0.4847767253044654,0.6832351176208113,0.7434489017907765,0.8425822774016469,0.16202317689167506
0.4859945872801082,0.6787419897082279,0.7426111547892832,0.8480059024365467,0.1717607945239868
0.4872124492557509,0.6741962432801956,0.7417138884433412,0.8533768387879402,0.18237424972313893
0.4884303112313937,0.6695983287060912,0.7407557899946805,0.8586971390638826,0.1938735937353684
0.4896481732070364,0.6649487451169325,0.7397347195381757,0.8639677882033447,0.20625733817246347
0.4908660351826793,0.6602480401952124,0.7386473262440779,0.869188118849381,0.21951132671546755
0.492083897158322,0.6554968094091258,0.737488569832091,0.8743553878744601,0.23360790739759252
0.4933017591339647,0.6506956948281366,0.7362511491366429,0.8794645633952999,0.2485054892563996
0.4945196211096074,0.64584538366344,0.7349248511420495,0.8845083280248923,0.2641485551642071
0.4957374830852503,0.6409466066761449,0.7334958499238355,0.8894772602688659,0.28046818202025275
0.496955345060893,0.6360001365885805,0.7319460056689756,0.8943601233418357,0.29738309081421116
0.4981732070365358,0.6310067866208274,0.7302522385121678,0.8991441778355762,0.3148012142358846
0.4993910690121785,0.6259674092564981,0.7283860775942543,0.9038154446962523,0.3326217316516812
0.5006089309878213,0.6208828953200283,0.7263135069887181,0.9083588746226882,0.35073748447804964
0.5018267929634641,0.6157541734236965,0.7239952382258956,0.9127584208401804,0.3690376537054843
0.5030446549391069,0.6105822098173065,0.7213875233148507,0.9169970530703508,0.3874105596394377
0.5042625169147495,0.6053680086483137,0.7184435731498767,0.9210567804394991,0.40574643477394284
0.5054803788903924,0.6001126126160329,0.715115561764648,0.9249187618637686,0.42394002534121306
0.5066982408660351,0.5948171039814875,0.7113570872642622,0.928563570568387,0.44189289476704136
0.5079161028416779,0.5894826058750735,0.7071258496118907,0.9319716468689941,0.45951533047126286
0.5091339648173207,0.5841102838281874,0.7023862266379075,0.9351239276675541,0.4767277903318404
0.5103518267929633,0.5787013474425595,0.69711141240513,0.9380025938645997,0.49346186224002775
0.5115696887686062,0.5732570521025576,0.6912848395915085,0.940591840896741,0.5096607452575213
0.512787550744249,0.567778700631155,0.6849007287393643,0.942878563210942,0.5252792905211734
0.5140054127198916,0.5622676447894591,0.6779637595629908,0.9448528550113449,0.5402836620293121
0.5152232746955344,0.5567252865225479,0.6704880016441851,0.9465082636584105,0.5546506909235733
0.5164411366711772,0.551153078860399,0.6624953392805711,0.9478417786448354,0.5683670021806313
0.51765899864682,0.545552526391592,0.654013661464362,0.948853585138207,0.5814279909590788
0.5188768606224627,0.5399251852387621,0.6450750666108791,0.9495466453124084,0.5938367189219356
0.5200947225981054,0.5342726624779177,0.6357142707649045,0.9499261868232107,0.6056027905372425
0.5213125845737483,0.5285966149582748,0.6259673307063701,0.9499991756705254,0.6167412573800246
0.5225304465493911,0.5228987474946541,0.6158707197156511,0.9497738349458579,0.6272715862446782
0.5237483085250337,0.5171808104202206,0.6054607363778912,0.9492592483532324,0.63721671546931
0.5249661705006765,0.5114445965030493,0.5947731904128265,0.9484650643138876,0.6466022139296441
0.5261840324763193,0.5056919372451432,0.5838432928436006,0.9474012974057209,0.655455549002553
0.5274018944519621,0.49992469859679317,0.572705676353894,0.9460782110058703,0.6638054634916912
0.5286197564276048,0.4941447761322462,0.5613944800191711,0.9445062585122932,0.6716814569350106
0.5298376184032475,0.4883540897442361,0.5499434459157644,0.9426960594003838,0.6791133636549693
0.5310554803788904,0.48255457792482814,0.5383859898332432,0.9406583890637755,0.6861310180974981
0.5322733423545332,0.4767481917081222,0.526755222177988,0.9384041662867654,0.6927639971588908
0.5334912043301758,0.4709368883564842,0.5150839069840734,0.9359444279230087,0.6990414290646191
0.5347090663058186,0.46512262487621736,0.5034043563344752,0.9332902858815667,0.7049918587185082
0.5359269282814614,0.45930735145080415,0.4917482645046462,0.9304528661772709,0.7106431601029709
0.5371447902571042,0.4534930048802465,0.4801464910769705,0.9274432332384503,0.7160224871384264
0.5383626522327469,0.4476815021136442,0.46862880553056613,0.9242723047897454,0.7211562552958893
0.5395805142083896,0.44187473395911914,0.457223607769231,0.9209507635367442,0.7260701471242245
0.5407983761840325,0.43607455905070147,0.4459576400329803,0.9174889717869149,0.7307891356502015
0.5420162381596753,0.43028279814606357,0.43485570588173644,0.9138968943194852,0.7353375203012676
0.5432341001353179,0.42450122882210656,0.4239404115883615,0.910184033544849,0.7397389705677189
0.5444519621109607,0.4187315806277814,0.4132319443938001,0.9063593795231978,0.744016573052477
0.5456698240866035,0.4129755307451708,0.40274790065353,0.902431375944408,0.7481928778498304
0.5468876860622462,0.4072347002011134,0.3925031748937501,0.8984079018513563,0.7522899403515654
0.548105548037889,0.40151065066267244,0.3825099181375896,0.8942962678052895,0.756329354606571
0.5493234100135317,0.39580488184072843,0.3727775705186498,0.8901032243853273,0.7603322742697173
0.5505412719891746,0.39011882951705384,0.3633129691921544,0.8858349803888362,0.7643194169846695
0.5517591339648172,0.384453864201604,0.3541205279944213,0.881497227834875,0.7683110477783772
0.55297699594046,0.37881129041847644,0.34520248041601637,0.8770951708348252,0.7723269367380875
0.5541948579161028,0.37319234661127,0.33655917259593754,0.8726335555428182,0.7763862859455805
0.5554127198917456,0.3675982056513289,0.3281893886815945,0.8681166986939767,0.7805076204281756
0.5566305818673883,0.36202997592581776,0.32009068757956527,0.8635485126450617,0.784708637846512
0.5578484438430311,0.3564887029766303,0.31225972840286026,0.8589325253193205,0.7890060118988356
0.5590663058186738,0.3509753716558949,0.3046925622760882,0.8542718940001365,0.7934151451354288
0.5602841677943167,0.34549090875925925,0.2973848708701321,0.8495694124960917,0.797949868229763
0.5615020297699593,0.34003618609424247,0.29033213708347033,0.8448275117961371,0.8026220849508419
0.5627198917456021,0.33461202393763,0.28352974028120326,0.8400482549323115,0.8074413653317474
0.5639377537212449,0.32921919483330414,0.2769729766885836,0.835233327353728,0.8124144940073261
0.5651556156968877,0.3238584276797566,0.27065701386964547,0.8303840246725958,0.8175449864885349
0.5663734776725304,0.31853041205507887,0.26457679553869545,0.8255012401515567,0.8228325931833506
0.5675913396481732,0.3132358027262013,0.25872691818420807,0.8205854547378854,0.8282728189508337
0.5688092016238159,0.30797522428866597,0.25310150337525417,0.8156367327848718,0.833856494238854
0.5700270635994586,0.3027492758832,0.24769408888283334,0.8106547267979582,0.8395694413610101
0.5712449255751014,0.2975585359357811,0.24249755811452922,0.805638694558994,0.8453922847641255
0.5724627875507442,0.2924035668687476,0.2375041215144601,0.800587531764166,0.8513004554694357
0.573680649526387,0.28728491973181175,0.23270535649484123,0.7954998228003107,0.8572644354234665
0.5748985115020296,0.2822031387035383,0.22809230519711501,0.7903739114168717,0.8632502757974696
0.5761163734776725,0.27715876541597806,0.2236556228764615,0.7852079917660216,0.8692204037228154
0.5773342354533153,0.2721523430577074,0.21938576466490742,0.7800002185357777,0.8751347053379717
0.578552097428958,0.2671844202134401,0.21527319529038988,0.7747488326787858,0.8809518419000496
0.5797699594046007,0.26225555440176185,0.2113086051096031,0.7694522965925671,0.8866307243563845
0.5809878213802435,0.2573663152762695,0.20748311640535225,0.7641094296799196,0.8921320456118207
0.5822056833558863,0.25251728745950014,0.20378846598871503,0.7587195322873915,0.8974197542438148
0.5834235453315291,0.24770907298351796,0.2002171533190351,0.7532824835246661,0.9024623527130808
0.5846414073071717,0.24294229331580744,0.19676254715926858,0.7477987970209248,0.9072339186185259
0.5858592692828146,0.23821759095417355,0.19341894777749483,0.7422696190307597,0.9117147773135351
0.5870771312584574,0.23353563057965357,0.19018160548823027,0.7366966562632529,0.9158917931973497
0.5882949932341001,0.22889709976187245,0.18704669957139114,0.731082027041871,0.9197582882904519
0.5895128552097428,0.22430270921684917,0.1840112840765172,0.7254280391821221,0.9233136332489937
0.5907307171853856,0.21975319262283036,0.1810732085842041,0.7197369108598228,0.9265625823314776
0.5919485791610284,0.21524930600521652,0.17823102263221136,0.7140104652993203,0.9295144372806772
0.5931664411366712,0.21079182670705165,0.17548387229497464,0.7082498437719134,0.932182125830634
0.5943843031123138,0.2063815519666553,0.172831396484238,0.702455290633239,0.934581271110299
0.5956021650879567,0.2020192971288018,0.17027362911639762,0.6966260650464746,0.9367293123427227
0.5968200270635995,0.19770589352028095,0.16781091158800163,0.6907605233866324,0.9386447188023451
0.5980378890392422,0.19344218602458424,0.16544381822310295,0.6848563927877819,0.9403463211632654
0.5992557510148849,0.1892290303938823,0.1631730956804463,0.6789112217011671,0.9418527692238589
0.6004736129905276,0.18506729033922012,0.1609996158644379,0.6729229532415901,0.9431821134977257
0.6016914749661705,0.1809578344419931,0.15892434075119796,0.6668905303633258,0.944351500414387
0.6029093369418133,0.1769015329312326,0.15694829675281713,0.6608144189001973,0.9453769664208767
0.6041271989174559,0.17289925437192916,0.1550725557944117,0.6546969342483336,0.9462733144089038
0.6053450608930987,0.16895186230970693,0.15329822013796607,0.6485422843656304,0.9470540558650232
0.6065629228687416,0.16506021191647902,0.15162640810655012,0.6423562930850194,0.9477314032936704
0.6077807848443842,0.16122514668038349,0.15005823818826228,0.6361458331071075,0.9483162992736539
0.608998646820027,0.1574474951813719,0.14859480947762493,0.629918061562755,0.9488184705991339
0.6102165087956697,0.15372806799128455,0.1472371769944837,0.6236795958543325,0.9492464980708999
0.6114343707713126,0.15006765473420638,0.14598632106467038,0.617435781207298,0.9496078944839158
0.6126522327469553,0.14646702133944672,0.14484311061732838,0.6111901803148919,0.9499091851141803
0.613870094722598,0.14292690751562204,0.1438082609203984,0.6049443658905242,0.950155986502723
0.6150879566982408,0.13944802447023447,0.1428822869108755,0.5986980327162308,0.9503530805607125
0.6163058186738836,0.1360310528948197,0.14206545385342553,0.5924493835585759,0.9505044819917658
0.6175236806495263,0.1326766412313046,0.1413577275523021,0.5861956973566442,0.9506134977723326
0.6187415426251691,0.12938540423078465,0.1407587267182696,0.5799339664877871,0.9506827779812368
0.6199594046008118,0.12615792181149216,0.14026768032471212,0.5736614935264183,0.9507143576594576
0.6211772665764547,0.12299473821844804,0.13988339284708357,0.5673763615129036,0.9507096896443641
0.6223951285520974,0.11989636148314746,0.1396042201443958,0.5610777266957272,0.9506696684895638
0.6236129905277401,0.11686326317774022,0.13942805839754624,0.5547659198040502,0.9505946456796293
0.6248308525033829,0.1138958784545351,0.13935234796898094,0.5484423736682157,0.9504844364023941
0.6260487144790257,0.11099460635834715,0.13937409331244877,0.5421094168940743,0.9503383181717276
0.6272665764546684,0.10815981039621249,0.13948989918257118,0.5357699839052403,0.9501550216205522
0.6284844384303112,0.10539181934637266,0.1396960224337302,0.5294272921302916,0.949932713826813
0.6297023004059539,0.10269092828615607,0.13998843773392447,0.5230845301221965,0.9496689746147123
0.6309201623815966,0.10005739981647345,0.1403629146367238,0.5167445891825992,0.9493607664132457
0.6321380243572395,0.0974914654590978,0.14081510273526365,0.510409858580095,0.9490043984821013
0.6333558863328822,0.09499332720167292,0.14134062113455947,0.5040820929091724,0.9485954866663245
0.634573748308525,0.09256315916453625,0.14193514826685988,0.49776235084928594,0.948128910359525
0.6357916102841676,0.0902011093628484,0.14259450815415148,0.4914509980575305,0.94759876909493
0.6370094722598105,0.08790730153722746,0.1433147495752686,0.48514776307539104,0.9469983422091734
0.6382273342354533,0.08568183702607288,0.14409221517656792,0.47885183351086635,0.9463200564093746
0.639445196211096,0.08352479665293522,0.14492359830725152,0.47256197978956677,0.9455554678967953
0.6406630581867387,0.0814362426027043,0.14580598618359783,0.46627669487461215,0.9446952680268056
0.6418809201623816,0.07941622026098066,0.14673688880978983,0.45999434004515416,0.943729324346047
0.6430987821380243,0.0774647599917216,0.14771425383432973,0.45371328872828054,0.9426467721964193
0.6443166441136671,0.07558187882913833,0.14873646814375907,0.44743206225069126,0.9414361757202485
0.6455345060893097,0.07376758206082826,0.14980234745333443,0.44114945306904124,0.9400857806115246
0.6467523680649526,0.07202186468020562,0.15091111543259803,0.43486463248290225,0.938583883545536
0.6479702300405954,0.07034471268750293,0.15206237400730604,0.4285772410167446,0.9369193436070239
0.6491880920162381,0.06873610421986788,0.15325606642905631,0.42228746059400607,0.9350822573661639
0.6504059539918808,0.06719601049244052,0.15449243453310302,0.41599606835098657,0.9330648091021542
0.6516238159675237,0.06572439653370314,0.15577197135353255,0.40970447249002306,0.9308622883250793
0.6528416779431664,0.06432122169989224,0.15709536997721651,0.40341473098832553,0.9284742358199264
0.6540595399188092,0.06298643995482857,0.15846346923899557,0.39712955429371366,0.9259056360189453
0.6552774018944518,0.06171999990317758,0.15987719663605923,0.39085229337746924,0.9231680196749243
0.6564952638700947,0.06052184456689078,0.16133750871603428,0.3845869146964789,0.9202802831391298
0.6577131258457375,0.05939191089642709,0.16284532922021483,0.3783379637545258,0.9172689808245172
0.6589309878213802,0.05833012901031695,0.16440148549590383,0.37211051905317544,0.9141678214355615
0.6601488497970229,0.05733642115869336,0.166006644194336,0.3659101382897378,0.9110161121450565
0.6613667117726657,0.05641070040865248,0.1676612481203343,0.3597427986940485,0.9078559577253759
0.6625845737483085,0.055552869051633015,0.1693654573890118,0.353614833396926,0.9047281301925494
0.6638024357239513,0.05476281673553131,0.17111909988074103,0.34753286569049663,0.9016666578955406
0.6650202976995939,0.054040418326907584,0.1729216384855421,0.34150374297404185,0.898692304195626
0.6662381596752367,0.053385531511453595,0.17477216590555594,0.3355344720796564,0.8958051695024399
0.6674560216508796,0.05279799414384459,0.17666944192217526,0.32963215754231395,0.8929766142387071
0.6686738836265222,0.05227762136119353,0.17861199303646486,0.32380394422264935,0.8901405368185232
0.669891745602165,0.05182420247753575,0.18059830010483868,0.318056965513133,0.8871837456986411
0.6711096075778078,0.05143749768008002,0.18262710559020753,0.3123982981652681,0.883934763685297
0.6723274695534506,0.05111723455134285,0.18469787747052502,0.30683492457356426,0.8801499644305193
0.6735453315290933,0.05086310444467848,0.1868114701929305,0.301373703148014,0.8754956129260274
0.674763193504736,0.05067475874409932,0.18897102198164717,0.29602134720678464,0.8695244794056654
0.6759810554803788,0.050551805042596716,0.19118311894335746,0.2907844126303887,0.8616468823526056
0.6771989174560217,0.05049380327633348,0.19345923544468116,0.2856692943420508,0.8510995687388697
0.6784167794316643,0.05050026185504739,0.19581742235503388,0.2806822315193937,0.8369237800411472
0.6796346414073071,0.050570633831703675,0.1982841558755009,0.2758293213014923,0.8179780436219661
0.6808525033829499,0.05070431315674855,0.20089617872930451,0.271116540632845,0.7930294221049882
0.6820703653585927,0.050900631064235084,0.20370206781514205,0.26654977578025646,0.7609742994681263
0.6832882273342354,0.051158852638453156,0.20676316388661517,0.2621348589670811,0.7212031260141301
0.6845060893098781,0.051478173610499875,0.2101534290121632,0.2578776114871922,0.6740150166768121
0.6857239512855209,0.05185771743435112,0.2139577991693438,0.25378389258248396,0.6208553706915279
0.6869418132611638,0.05229653269138411,0.2182687197375502,0.2498596532855123,0.564147432555593
0.6881596752368064,0.05279359087093452,0.2231808241182939,0.2461109943342725,0.506718085610146
0.6893775372124492,0.05334778457225449,0.22878413188367558,0.24254422714906126,0.4511086653383494
0.690595399188092,0.05395792617020742,0.23515662735313053,0.23916593671019037,0.3991160127790615
0.6918132611637346,0.0546227469831393,0.2423574854631782,0.2359830449766136,0.3516965592528886
0.6930311231393775,0.05534089697665731,0.2504223561283151,0.23300287322401475,0.3091330387216278
0.6942489851150202,0.056110945031523224,0.25936185816461754,0.23023320133942765,0.2712882201645419
0.695466847090663,0.05693137979766028,0.269163754866556,0.227682321668743,0.2378236683621313
0.6966847090663058,0.057800611149367805,0.2797983457954256,0.22535908445294445,0.2083412820373059
0.6979025710419485,0.05871697224943599,0.2912257099102778,0.2232729311872955,0.1824550920840089
0.6991204330175913,0.05967872222203057,0.3034028913669021,0.22143391137520357,0.15981720517573936
0.7003382949932341,0.0606840494261008,0.3162891377168088,0.21985267711037457,0.14011995021726817
0.7015561569688767,0.061731075312875416,0.32984789760256805,0.21854044870338307,0.12308888669909723
0.7027740189445196,0.0628178588428323,0.3440452884699117,0.21750894318914663,0.10847447051761813
0.7039918809201623,0.06394240142961376,0.35884585004645336,0.21677025606301975,0.09604557038183811
0.7052097428958051,0.06510265237079556,0.3742072580477664,0.2163366851066759,0.08558551367995615
0.7064276048714478,0.06629651471844585,0.39007599735812787,0.21622048388189208,0.07689023906861124
0.7076454668470906,0.06752185153613062,0.4063856673459701,0.21643353172460097,0.06976782388473937
0.7088633288227334,0.06877649248359233,0.42305873464058347,0.21698690738253856,0.06403871413219014
0.7100811907983761,0.07005824066586726,0.4400114885318866,0.21789035557055145,0.059536169684954156
0.7112990527740188,0.07136487968020985,0.4571610859354525,0.2191516407231743,0.056106628283005056
0.7125169147496617,0.07269418079190229,0.4744331781118427,0.22077579145755455,0.05360984281459858
0.7137347767253044,0.07404391016892344,0.4917687457936606,0.22276425427635507,0.051918748481228606
0.7149526387009472,0.07541183610550786,0.5091292780658841,0.22511399730199608,0.05091907667512044
0.7161705006765899,0.07679573616582515,0.5265000599458327,0.22781663507990563,0.05050876213764733
0.7173883626522327,0.07819340418133035,0.5438918573309778,0.23085768262568107,0.05059719991481694
0.7186062246278755,0.07960265703866355,0.56134157285729,0.2342160863382563,0.05110440708004017
0.7198240866035182,0.08102134119924179,0.5789124479648854,0.23786421110844458,0.05196013688779341
0.7210419485791609,0.08244733889676657,0.5966941055086193,0.24176846992254494,0.05310298357332812
0.7222598105548037,0.08387857396461508,0.6148021795111717,0.24589074137228348,0.05447950650641973
0.7234776725304465,0.08531301725137737,0.6333765274427112,0.25019060837788126,0.05604339390192521
0.7246955345060893,0.08674869158948728,0.6525762688006742,0.25462825805395134,0.05775467921411119
0.725913396481732,0.08818367628880451,0.6725695244738912,0.2591676316260377,0.05957901776027326
0.7271312584573747,0.08961611113402819,0.6935160534696475,0.26377918014502477,0.06148702690970098
0.7283491204330176,0.09104419987178751,0.7155416086795204,0.2684414901058898,0.06345369013397803
0.7295669824086602,0.09246621318006112,0.7387024469707831,0.2731412171207935,0.06545782312252812
0.730784844384303,0.09388049111909048,0.7629364463140508,0.27787123936340014,0.06748159881482459
0.7320027063599458,0.09528544506907365,0.7879969285584862,0.2826275760845884,0.06951012740693027
0.7332205683355886,0.09667955916560274,0.8133745253807539,0.28740611195299753,0.07153108700607849
0.7344384303112313,0.09806139124892889,0.8382421589509735,0.2922002297334109,0.07353440051447184
0.7356562922868741,0.09942957334769241,0.8615086740275707,0.2970000110631039,0.07551195443149461
0.7368741542625168,0.10078281172169955,0.8820711151433583,0.3017929614306405,0.07745735550381051
0.7380920162381597,0.10211988649164325,0.8991949999138739,0.30656565031624167,0.07936572147569014
0.7393098782138023,0.10343965088635612,0.9127463115306528,0.3113054963880517,0.0812335025621084
0.7405277401894451,0.10474103014027292,0.9231013751362546,0.3160021372395707,0.08305833066066808
0.7417456021650879,0.1060230200752766,0.9308736252569119,0.3206481598539643,0.08483889371959456
0.7429634641407307,0.10728468540203887,0.9366817104892724,0.3252392051546279,0.08657483307867189
0.7441813261163734,0.10852515777641865,0.9410400973611723,0.3297735398775876,0.08826666199338085
0.7453991880920162,0.10974363364643562,0.9443386343277401,0.33425119996808694,0.08991570393855292
0.7466170500676589,0.11093937192490357,0.9468602602545049,0.3386728558815032,0.09152404966772928
0.7478349120433018,0.11211169152199764,0.9488069985801103,0.34303864581633536,0.09309453238145765
0.7490527740189444,0.11325996877091185,0.9503228132756487,0.34734729063733955,0.09463072073628302
0.7502706359945872,0.11438363477838755,0.9515108427260646,0.35159575719970576,0.0961369298118748
0.75148849797023,0.11548217273029975,0.9524456191527573,0.3557795622914778,0.09761825055276153
0.7527063599458726,0.11655511518073255,0.953181527737612,0.35989358439680186,0.09908059862041627
0.7539242219215155,0.11760204135109674,0.9537586265443292,0.3639330851746308,0.10053078403804855
0.7551420838971583,0.11862257446386491,0.9542066607855135,0.3678946067686327,0.10197660349158448
0.756359945872801,0.11961637913348694,0.9545478500003023,0.3717764999334107,0.10342695767279575
0.7575778078484438,0.12058315883498814,0.9547988390245548,0.37557899095165126,0.10489199662003902
0.7587956698240865,0.12152265346870728,0.9549720746826612,0.3793038411855205,0.1063832966324208
0.7600135317997293,0.12243463703759612,0.9550767838995105,0.3829537454293296,0.1079140730046505
0.7612313937753721,0.12331891545149998,0.9551196717500894,0.38653164262499745,0.10949943354685213
0.7624492557510147,0.12417532447088145,0.9551054200159758,0.3900400890712285,0.11115667860169191
0.7636671177266576,0.1250037278005479,0.9550370415042551,0.3934807938788205,0.11290565402169657
0.7648849797023004,0.12580401534208896,0.9549161283920695,0.3968543607610623,0.11476916427305629
0.7661028416779431,0.12657610161195587,0.9547430214038051,0.4001602334023609,0.11677345340763136
0.7673207036535858,0.12731992433037403,0.9545169189219103,0.40339680988474763,0.11894876196599687
0.7685385656292286,0.12803544318462656,0.9542359400432131,0.40656167549513594,0.12132996774931655
0.7697564276048714,0.12872263876862922,0.9538971524183676,0.40965189996865786,0.12395731754215178
0.7709742895805142,0.12938151169916487,0.953496574041577,0.41266435087220316,0.12687725486814164
0.7721921515561568,0.13001208190764765,0.9530291577792463,0.41559598544395127,0.13014334512557443
0.7734100135317997,0.13061438810482368,0.9524887682611174,0.41844409551942086,0.13381729315404697
0.7746278755074424,0.13118848741441763,0.9518681627994238,0.4212064918812277,0.1379700382959744
0.7758457374830852,0.13173445517035937,0.9511589912415472,0.42388162409762126,0.1426828968308693
0.7770635994587279,0.1322523848709177,0.9503518339774824,0.426468639079126,0.14804869933702267
0.7782814614343707,0.1327423882817865,0.949436302314808,0.42896738616938745,0.15417283870016216
0.7794993234100135,0.1332045956789414,0.9484012301920718,0.43137837893358644,0.161174100450589
0.7807171853856563,0.13363915622091202,0.9472349890356114,0.43370272442048696,0.16918508822274214
0.7819350473612989,0.13404623843899807,0.9459259557740161,0.4359420300876366,0.17835198158721038
0.7831529093369417,0.1344260308329009,0.9444631539187872,0.4380982972743726,0.1888332718454906
0.7843707713125845,0.1347787425582571,0.9428370651268372,0.4401738084686298,0.20079701905587238
0.7855886332882273,0.13510460419167428,0.9410405709136251,0.4421710139188894,0.21441607487756661
0.78680649526387,0.13540386855806116,0.9390699322701441,0.44409242157189927,0.22986064922967794
0.7880243572395127,0.13567681160434664,0.9369256572275217,0.4459404929706251,0.24728761260264118
0.7892422192151556,0.13592373330312313,0.934613060654952,0.44771754666725894,0.26682609174218835
0.7904600811907984,0.13614495856929693,0.932142311700796,0.4494256698959466,0.2885593243758569
0.791677943166441,0.13634083817256032,0.929527815467851,0.4510666386884716,0.31250347470928186
0.7928958051420838,0.1365117496283529,0.9267868937018205,0.4526418462708224,0.3385852075657807
0.7941136671177266,0.13665809805004603,0.9239378925321962,0.4541522394124723,0.3666211735230731
0.7953315290933693,0.13678031694530648,0.9209980029544301,0.45559826237688666,0.3963038483226546
0.7965493910690121,0.13687886894002696,0.9179811713382381,0.4569798082075158,0.42719882602959447
0.7977672530446548,0.13695424641383025,0.914896463005772,0.4582961772482446,0.4587579907495284
0.7989851150202977,0.13700697203198411,0.911747125482597,0.45954604301414653,0.4903505043346089
0.8002029769959405,0.13703759915959152,0.9085304250978501,0.46072742577331205,0.5213094431574667
0.8014208389715831,0.13704671214514058,0.9052381642017846,0.46183767445115403,0.550987346572806
0.8026387009472259,0.13703492646192375,0.9018576757977026,0.4628734577037462,0.5788107257521
0.8038565629228687,0.13700288869741023,0.8983730558020296,0.46383076520594213,0.604323313073664
0.8050744248985114,0.13695127638242724,0.8947664186912243,0.4647049203436643,0.62721085111486
0.8062922868741542,0.1368807976538844,0.8910190228777691,0.4654906055697565,0.6473052941655982
0.8075101488497969,0.13679219074679264,0.8871121807496937,0.46618190166380286,0.6645713141293297
0.8087280108254398,0.13668622331342636,0.8830279268964991,0.46677234201733414,0.6790811889416458
0.8099458728010825,0.1365636915696393,0.8787494592234459,0.467254982841971,0.6909848859045808
0.8111637347767252,0.13642541927052457,0.8742613917587647,0.46762248987208066,0.7004809536174951
