CD_act,CD_pred,Error
0.03998614998518768,0.040034564397685664,0.12107795453155214
0.03999598403672758,0.04003156208912352,0.08895406189599551
0.04000492844734638,0.04002537148621004,0.05110130090738922
0.04001082658167758,0.040017720615617876,0.01723042118668049
0.040018750984048876,0.04001018980753982,0.021392912818461
0.04002721959878828,0.040003885097278855,0.058296583533197784
0.04003348157022378,0.03999937445958495,0.08519646381242599
0.04004084924268318,0.039996817174200186,0.10996786860369252
0.04004829556049448,0.03999614510487094,0.13021891417267545
0.040053054067985476,0.03999721574929938,0.13941088884586614
0.04005858530948418,0.039999954504901666,0.14636264393649065
0.04006364902931858,0.04000455103578974,0.14751026169781895
0.04006669557181638,0.04001177196959476,0.13708043909728462
0.04007201696371968,0.04002344972405364,0.12119988796674501
0.04007754772381938,0.04004323812453842,0.0856080305047286
0.04008438939989728,0.04007777562548451,0.016499626193107245
0.040095190321255476,0.040138549845898264,0.1081414610963982
0.04010879671997388,0.04024569473796262,0.34131669155899824
0.04012628377211878,0.04019024925458276,0.15941043239202274
0.04015114215879708,0.04016730951742212,0.04026624836995981
0.04018366121616798,0.04027324405813137,0.22293349896982964
0.04022425508039038,0.04032102032297577,0.24056441167648046
0.04027651879644798,0.04041649422584797,0.34753606712487983
0.04033821085923288,0.04043335135940381,0.23585701533204356
0.040406504824591176,0.04045387265502211,0.11722823004998963
0.04048162749894498,0.04051404790365543,0.08008671269774385
0.040558735688716485,0.04062676870282595,0.16773948436561492
0.040635108703937085,0.040672045108588004,0.09089776262205378
0.04070833097489149,0.04061679936011714,0.2248473778765437
0.040775937920879884,0.04072062740657375,0.13564498360149982
0.04083600230972829,0.04080816768747304,0.06816196660027554
0.040889014909262784,0.04083955781870616,0.12095446825113826
0.04093452778411149,0.04085707089473589,0.1892214068868824
0.04097030110449089,0.040873588657917764,0.23605500561606452
0.040997315627502084,0.04089144278422498,0.25824335485537364
0.04101460750400269,0.04091096686534914,0.2526920162369817
0.041024504484850385,0.04093208014323153,0.22529057396167354
0.04102751172090258,0.040954359312518285,0.1783008652387492
0.041025746363017083,0.040976800327421944,0.11930565543412455
0.041016844224278384,0.0409976021059797,0.046912722474383696
0.04100133082833639,0.04101409063854335,0.031120478162983613
0.04097896286727348,0.041022775918082906,0.1069159581986705
0.04094971258561249,0.04101946783684928,0.17034368944826542
0.040912819027876086,0.040999492770040766,0.21184984125788026
0.040867297638586784,0.040958349640107604,0.22279917386768522
0.04081731186226749,0.040893256528515075,0.18605994070322737
0.04076349550644009,0.04080542997900554,0.10287261198889917
0.040705943066918486,0.04070167334809437,0.010489177998161776
0.040646432777836784,0.040593242494323466,0.13086088957435285
0.04059196184429119,0.04049163148378701,0.24716804989381938
0.04053556807137729,0.040404020070753825,0.3245248725559359
0.04047781886419128,0.04033182559784629,0.3606747360444975
0.04041731602782888,0.040272741369648694,0.3577047473430453
0.04035798616738618,0.04022381894583711,0.3324428057252534
0.04030010384973728,0.040183443139786744,0.28947992388683136
0.04024107248817868,0.04015160592958474,0.22232647656252263
0.04018074855955428,0.04012870687077539,0.12951896279820838
0.04012166668747428,0.040113473887778556,0.020419888733787795
0.04006145009554848,0.04010095664565533,0.09861487792535119
0.039995642007387276,0.04008155047073128,0.21479456018767537
0.039932224046600476,0.04004202001371999,0.27495580259036306
0.039870466603401676,0.03996973241444825,0.24897077838086337
0.03981032902907397,0.03985981100464604,0.12429431451303574
0.039751926603442574,0.039720975754694625,0.07785999671590345
0.039696428897976074,0.039574635887755616,0.306810999381025
0.03964385108414297,0.03945601153733755,0.4738176076959282
0.03959569293341187,0.039471036765151464,0.31482254514409136
0.03955130921725137,0.039955542445589944,1.0220476549035624
0.03950921490713007,0.03953007734326926,0.052803975447810785
0.03947087337451647,0.03946836726127179,0.006349272337852258
0.03943532739087937,0.03940257161721242,0.08306200514650246
0.039402310502444575,0.03943520237415171,0.08347701261096488
0.03937189987455407,0.0393753230216493,0.008694391447032138
0.039344247062841176,0.03932394100506238,0.05161125016920577
0.03931732154061447,0.03930189356088308,0.03923965093973829
0.039291586181182475,0.03930323711073132,0.02965247952861337
0.03926670045785367,0.03931398250276127,0.12041257441109336
0.03924169984393657,0.03932127970249236,0.20279411664701757
0.03921954841273977,0.039317122658186855,0.24878982394245805
0.03919796603757177,0.03929926388432127,0.2584262832729682
0.039178114991741064,0.039270529439171725,0.23588283267365562
0.039159613148556274,0.03923716806846355,0.1980482279359165
0.03914373978132586,0.03920667758939498,0.16078639501671493
0.03912719556335836,0.03918550709993613,0.1490307080233831
0.03911373236796237,0.03917705853749226,0.16190265079832253
0.039101832861156066,0.03918044169506469,0.2010361871980531
0.039091049963432864,0.03919042341162713,0.25421023044206703
0.03908138688152096,0.039198844778455026,0.30054690047246324
0.039072586323065664,0.03919732957425791,0.3192602868948162
0.03906528019571227,0.039180475042795676,0.29487782119134254
0.03905781240710607,0.03914827909852591,0.23162252528864907
0.03905244246489237,0.03910649868043604,0.13841955107485476
0.03904836447671636,0.03906403134283164,0.04012169606902749
0.03904534975022336,0.03902811195741651,0.04414813266399955
0.03903983119305866,0.03900077072882363,0.10005285125817308
0.039034494712867567,0.038979654760245584,0.14049100167781728
0.03902891359723906,0.038961798459237536,0.17196260878313094
0.039022669911469764,0.038946196882752415,0.19597077516951517
0.039015099255312165,0.03893343752154085,0.20930802517487515
0.03900971320598737,0.038923981568080614,0.21976997742602059
0.03900371574071647,0.03891725480581863,0.221673584826121
0.03899621663672077,0.03891219743514334,0.21545475131633512
0.038985649671221465,0.038908320003610296,0.1983541848431787
0.038974803621439666,0.038906053775482646,0.17639561862782802
0.03896519326459656,0.03890621769589647,0.15135448783639036
0.038954649177913366,0.038909266911637,0.11650025666794243
0.038943506328964865,0.03891488866108162,0.07348508283127686
0.038932417620855565,0.038922044898787374,0.026642892227260462
0.038921916710719665,0.03892928625856591,0.018934185335785322
0.03890960616196566,0.03893512729612003,0.06559083134415217
0.038898356138001564,0.03893834611043623,0.10280633015130611
0.03888626060223577,0.03893815578525072,0.13345377573273243
0.03887514451807657,0.03893425246469692,0.15204559970926826
0.038864508448932064,0.0389267717641208,0.1602061049364617
0.038855295958210766,0.03891619119286888,0.1567231265555435
0.03884743920932066,0.03890321156734536,0.14356765634969915
0.03884036596567027,0.038888641715901236,0.1242927275032305
0.038834399609472166,0.03887330158090151,0.10017399990872769
0.03882904130048027,0.038857950737174254,0.07445313024926405
0.03882374424318007,0.03884324313477917,0.05022413983816627
0.03881811426549076,0.03882970480690716,0.029858589567553058
0.038813587595331364,0.03881772923798569,0.010670599939138154
0.038810438260621166,0.03880758464663923,0.007352697134662846
0.038808576289279265,0.038799428049638825,0.023572726740215655
0.03880638030922486,0.03879332210559997,0.0336496306041379
0.03880458714837706,0.03878925198689336,0.03951893992600059
0.03880401423465497,0.03878714064885941,0.0434841243318818
0.03880471719597787,0.038786861746817454,0.046013604661098
0.03880492092626096,0.03878825007531502,0.04296066207072253
0.03880543060791967,0.038791109801368885,0.036904129979838524
0.038806754663480665,0.038795220982996516,0.02972080655588319
0.038809742599979664,0.03880034495542265,0.024214653144899033
0.03881273232445247,0.03880622917216734,0.016755203500656082
0.03881540074393477,0.03881261204070747,0.007184527723149073
0.038818225565462265,0.03881922822058549,0.002582949397147458
0.03882102669607086,0.03882581478230165,0.01233374446346015
0.03882501244279617,0.0388321185895185,0.01830301209254079
0.03882938391267406,0.038837905310468,0.021945745554702734
0.03883389081274016,0.03884297066078036,0.023381247282121233
0.03883856365003036,0.03884715495548958,0.022120554036526522
0.038844098531580266,0.0388503630222481,0.016127264899038915
0.038849241564425666,0.03885259337915023,0.008627748160812267
0.03885440805560247,0.03885398393332304,0.0010915679858552172
0.03885890831214617,0.038854887228889155,0.010347905877107225
0.03886349575453857,0.038855997411035785,0.01929405308812889
0.03886740961579276,0.03885856302054014,0.02276095922026725
0.038869270120108664,0.03886472689853643,0.011688466385390327
0.03887038787638967,0.03887800648240681,0.01960002570946245
0.03887188369353906,0.038903778406337367,0.08205085467367082
0.03886758278046006,0.03894919380288327,0.20997195242157646
0.038863639546055866,0.03902115017909065,0.4052904845623732
0.038859409963632366,0.03912064856287562,0.6722659955149689
0.03885538826053606,0.039234971071961486,0.9769116419072075
0.03885255010366757,0.03933660785654502,1.2458841223700199
0.038849799115706865,0.03939760041927215,1.410049256454997
0.03884797591933407,0.039408274102885464,1.4422841095114685
0.038846527537229565,0.03937886798028221,1.3703681559245169
0.038845930592073266,0.03932539652618206,1.2342758348197054
0.03884512250654527,0.03925832510906828,1.063718108890991
0.03884999218136877,0.03918170123989761,0.8538201423060214
0.03885536884979657,0.03909750442300795,0.6231714699387116
0.03886075099414617,0.039008938021446164,0.3813282644031221
0.03886627270383886,0.038919956659365915,0.13812478478737608
0.03887117886829616,0.03883142714411838,0.10226529098196915
0.03887613657693917,0.03873606718925484,0.3602965726985744
0.03887899451918927,0.03861551610367279,0.6776883475894327
0.038877190584467765,0.03845072277587726,1.096961488675289
0.03886619604512727,0.03829027018464239,1.48181689768706
0.03884284349603947,0.038404385223378044,1.1288006572076281
0.03880050601209087,0.0388161041353884,0.04020082442396471
0.03873757352245896,0.038295377322532284,1.1415175492866254
