CD_act,CD_pred,Error,V_pred
0.03968511913329295,0.03965611399754061,0.07308819120566863,39.8684992608967
0.039754839884854246,0.039898773382345376,0.3620527661739272,39.763172930044746
0.039817524414513944,0.040091356017667376,0.687716293717189,39.64603333681941
0.03986365631604964,0.04019666262238235,0.8353631781604368,39.51720152766804
0.03989153009861524,0.04020027108189859,0.7739512185170926,39.37690468249988
0.03991204304775545,0.04010451668386076,0.4822445091949184,39.22543126126304
0.03992942457780854,0.039923882247701985,0.013880315494547994,39.063074764524444
0.039956867416516745,0.039702257314261094,0.6372123710338813,38.8900816867997
0.03999598403672754,0.03954261266841709,1.1335422273749545,38.706621646199345
0.040027219598788244,0.03957343370320634,1.1336932720544073,38.51279369579502
0.04005305406798544,0.039832684886956835,0.5501932028817466,38.30867220896903
0.04007201696371965,0.040215797240026614,0.35880469015857647,38.09438141636647
0.04010879671997385,0.040567513137020846,1.1436803259135473,37.87017527460583
0.04022425508039035,0.04078803000087182,1.4015795180165231,37.636495033251485
0.04048162749894494,0.04084759766244917,0.9040401439239797,37.3939842795542
0.04077593792087983,0.04076046239762002,0.03795258686590983,37.14345896484497
0.04097030110449083,0.040591011150722535,0.9257680406130179,36.88585111822379
0.04102751172090253,0.04047534038219034,1.3458562694916478,36.6221598219039
0.04097896286727343,0.04055324544164249,1.0388682285830255,36.353442733789095
0.04081731186226743,0.04080473997832571,0.030800372116967085,36.080861428425095
0.04059196184429114,0.04102094885230718,1.0568274814151923,35.80575612285521
0.04035798616738614,0.04096922703592576,1.5145474950223696,35.529682939323784
0.040121666687474244,0.040488612694670904,0.9145831604030007,35.254330172265924
0.03987046660340164,0.039663409177540083,0.519325313950282,34.98128147502267
0.03964385108414295,0.03902606107624336,1.5583501375493236,34.71172484558864
0.03947087337451645,0.03894692516576881,1.3274299855901257,34.44632911548359
0.039344247062841155,0.039276730280734,0.17160522095978797,34.18545377304046
0.03924169984393655,0.039682017227526074,1.1220650107937657,33.929573304415094
0.03915961314855626,0.03985641937312758,1.7794001741741183,33.67954752183411
0.03910183286115606,0.0395900613729086,1.2486077404252625,33.436493326427104
0.03906528019571226,0.038932893388446854,0.3388861070550726,33.201413009296395
0.039045349750223356,0.0383689794992942,1.7322683885685666,32.974937430402015
0.03902266991146976,0.03831371568794748,1.8167752876229903,32.75736107112797
0.03899621663672076,0.03865337396281563,0.8791690668327334,32.54886506392034
0.03895464917791336,0.039066089585207915,0.2860772966676887,32.34972833998302
0.038909606161965656,0.03934700921052617,1.1241518270315376,32.16041004640792
0.03886450844893206,0.039433467668480174,1.4639557844806625,31.98150421405538
0.03883439960947216,0.03932803605683191,1.2711319148071714,31.813630575216568
0.03881358759533136,0.039059937878741915,0.6347011412059992,31.657328084704844
0.038804587148377055,0.0386943384313696,0.28411258850891985,31.512990310376836
0.03880543060791966,0.03835447317406349,1.1620987753300018,31.38085186662382
0.03881540074393476,0.038200712150996,1.5836203701563305,31.261015499744683
0.038829383912674056,0.0383236015289821,1.3025763808909345,31.153501782599598
0.03884924156442566,0.03862605886284627,0.5744840635029439,31.0583038384974
0.038867409615792756,0.038927702176479846,0.15512369175894908,30.975433661052246
0.038867582780460055,0.03923298675441406,0.9401252864577622,30.90495142231997
0.03885255010366756,0.03950054026105101,1.6678188578470667,30.84697331454151
0.03884593059207326,0.03945262775571987,1.561803654590305,30.801656711600796
0.03886075099414616,0.03906387286959925,0.5226915853573958,30.76916401731116
0.03887899451918926,0.038540381044309936,0.8709419548188096,30.749608816087935
0.03880050601209086,0.038074109511871373,1.8721315129063811,30.74299006555175
0.03842067531123786,0.0377494900980957,1.7469375738584245,30.749122100757656
0.037760532966113175,0.03756672770674934,0.5132482095466125,30.767569981983883
0.03719601406042119,0.037493956633648504,0.8010067227723312,30.797600787901324
0.03699829020844859,0.03749979028098256,1.3554682384199903,30.838161153219893
0.037122343221523385,0.037564742477493314,1.1917331115925558,30.88788891957157
0.03741826179878608,0.03768235360889498,0.7057832122962625,30.945161835032227
0.03783572030699437,0.03785720079889877,0.05677304866963396,31.008179363499064
0.03831571796547357,0.038102357294804906,0.5568489434568923,31.07506656909735
0.03880965519261296,0.03843595645492576,0.9629014631346985,31.143984087103366
0.03928924952469055,0.03887441305444231,1.0558523648754072,31.213227262026532
0.039753293995420845,0.03941855696299415,0.842035964278213,31.281300973458055
0.04017189461348574,0.04003264843880789,0.3466258587443026,31.34696308619116
0.04051499938592134,0.04063276603451686,0.2906741956818241,31.409236493155138
0.04078314204030813,0.04111644579214331,0.8172586396255488,31.467395231773
0.04099917176233843,0.04142489751251495,1.0383764643938218,31.520933062865613
0.04117411650922513,0.04156618252563324,0.9522147641474332,31.569523283617478
0.04130965577687172,0.04158167464247722,0.6584873693326673,31.612977207474977
0.04140849719042492,0.041513333768431485,0.2531764857933678,31.651206654837438
0.041491910945878924,0.04139520036082904,0.23308298616573822,31.684193709852803
0.04156177509983852,0.04126039454235604,0.7251388006371549,31.711969310366975
0.04162550138428212,0.041159499736379286,1.1195099936473063,31.734601046228804
0.04165160742618512,0.041168102222565436,1.1608320386591382,31.75218975420332
0.041611108859517625,0.04133668750300678,0.6594906120798502,31.764873947407416
0.041566878708238726,0.04160913430152655,0.10165688307852508,31.772840637214898
0.04155797802519262,0.04185822430406452,0.7224756668620673,31.77634058116725
0.041612232761390325,0.042013005479978535,0.963112748326413,31.77570538950217
0.04173959066520412,0.04207694483227477,0.80823544671673,31.77136331594571
0.041870437902979715,0.04206934773155728,0.47506030158669377,31.763850122591165
0.04194290382944472,0.04199632952452689,0.12737719662764335,31.753811402620656
0.041941932133206114,0.04185326798443303,0.21139738744388806,31.741993437985577
0.041840752104698516,0.04164188258605276,0.47530101310827905,31.729221224839982
0.04166667399653422,0.041390986761818044,0.6616492469235847,31.71636463659773
0.04147590727256442,0.04115593551889847,0.7714641455899073,31.704296397746443
0.04121483039830352,0.04098327023147043,0.5618370004080523,31.69384789928124
0.040865037650360134,0.040876284842894434,0.027522775411417823,31.68577010016745
0.04056505484245674,0.040799498600259054,0.5779451271860186,31.680706271151475
0.04038368042123324,0.04070915772011194,0.8059624469184469,31.679181121802937
0.04029527984950124,0.04057978105979804,0.7060410334892407,31.68160749014991
0.04029008403560714,0.04041689506279164,0.31474500542721745,31.688308242244954
0.040355128464919635,0.040255927454028985,0.24582008449529338,31.699548296081947
0.040444264157346435,0.04014516625309401,0.7395310818087881,31.71557033950785
0.04047969830230984,0.04011920070905784,0.8905639329614936,31.736627900289854
0.040436062200820536,0.0401801519412651,0.6328763129418787,31.763010548266607
0.04034206420810254,0.04029669703437729,0.11245625283630183,31.7950575905963
0.040208001738434244,0.04041521529199997,0.5153540206094184,31.833158200430447
0.039981205499590645,0.04047100936968545,1.2250852968898616,31.877737313635215
0.03975520259818405,0.04039175433711488,1.6011784554706532,31.929227918105624
0.039642741145088554,0.04010177589932061,1.1579288943517643,31.98803173457783
0.03962418099230945,0.039573045340002666,0.12905163217559126,32.05447184435242
0.03961401714032075,0.03895016782458567,1.6757939831842636,32.12874242535469
0.03959690060006025,0.038540571330021985,2.6677069518836456,32.21086203623247
0.03958008178770535,0.038566018533899224,2.562054467813455,32.300637338551056
0.03957157706508175,0.03916223573466544,1.0344326933017582,32.397643361384894
0.03955776417318915,0.04080805849246532,3.1606799459196235,32.50122429432548
0.039532479601343554,0.04244563963124901,7.36902936340591,32.610515676519086
