time,V,alpha,q,theta,dVdt,dalphadt,dqdt,dthetadt,CL,CD,Cm,dele
11.84,31.68494265774168,0.155558408436073,0.0907870842027662,0.2263178704046416,0.3785964368092678,0.0068502145580973,-0.11752786426436,0.0907870842027662,1.1942899544343488,0.041491910945879,-0.0114795692055039,-0.0340763
11.92,31.712541156670763,0.1557547292643576,0.0811731364577322,0.2331998175787275,0.311689604057205,-0.0018095455291395,-0.1218493404305876,0.0811731364577322,1.188980998029911,0.0415617750998386,-0.011880964340099,-0.0316988
12.0,31.73484976224637,0.155286672787373,0.0710211082146946,0.2392909490834822,0.2464107614983761,-0.0097524558041129,-0.1300741624777849,0.0710211082146946,1.180217323555996,0.0416255013842822,-0.0126651034750916,-0.0285097
13.04,31.6935768263572,0.1073659853244782,-0.1101227247062422,0.2303986624063768,-0.1195695105772558,-0.075458371542089,-0.1060021422952311,-0.1101227247062422,0.8284774081697968,0.0412148303983036,-0.0103481503490037,0.0312625
13.12,31.68540840829536,0.101556971960006,-0.1151544131282432,0.2213452559023813,-0.0832652113971954,-0.0691016751753854,-0.0213111948443354,-0.1151544131282432,0.7948719768891678,0.0408650376503602,-0.002081516119797,0.0269693
13.2,31.68044570707294,0.0964011083526057,-0.1142795019897518,0.2121340524331345,-0.0397891790960946,-0.059387059522146,0.0378130910312013,-0.1142795019897518,0.7689619696781864,0.0405650548424568,0.0036944535591255,0.0235618999999999
13.28,31.679157960537545,0.0920710688105693,-0.1103674234518063,0.2031415876891045,0.0081599131965579,-0.0490238451712508,0.0524118958592883,-0.1103674234518063,0.7501803272792746,0.0403836804212333,0.0051212173479604,0.0234141
13.36,31.681841177602337,0.0885102597439359,-0.1065917728607561,0.1944639256296365,0.059380968113283,-0.0402974601868053,0.0390581967771966,-0.1065917728607561,0.7357501364567929,0.0402952798495013,0.0038157679991347,0.0256292
13.44,31.68871584243432,0.0855487716001776,-0.1048610721636738,0.1860379558554839,0.1129663929426016,-0.0343954994194966,0.003914438280009,-0.1048610721636738,0.72343785746291,0.0402900840356072,0.0003822528806543,0.0300994
13.52,31.69997882830404,0.0829192259736537,-0.1065012715155036,0.1776043993810945,0.1690092807786836,-0.0318951339720519,-0.0480083101858016,-0.1065012715155036,0.7109502825364277,0.0403551284649197,-0.0046847786179284,0.0367477
13.6,31.715841852464575,0.0803546087157698,-0.1124764997640617,0.1688856869920927,0.2281179690428064,-0.0329880512552193,-0.099326391770183,-0.1124764997640617,0.6959247906247233,0.0404442641573465,-0.0096828403054738,0.0442202
13.68,31.736606492137728,0.0775786024953654,-0.1216065894135398,0.1595106038589841,0.2920453540414078,-0.0360971112347184,-0.1248637111613751,-0.1216065894135398,0.677170027629136,0.0404796983023099,-0.0121564246407082,0.0499606
13.76,31.762716505852204,0.0745631024590405,-0.131616579190614,0.1493896233018857,0.361647935385494,-0.0393518492728341,-0.1198137120997429,-0.131616579190614,0.6559304062062195,0.0404360622008206,-0.0116455993419948,0.0530374999999999
13.84,31.794622360988797,0.071337195319576,-0.1403995940437739,0.1385123016523482,0.437007780348198,-0.0412735729197095,-0.0998606449044021,-0.1403995940437739,0.6341287820065415,0.0403420642081026,-0.0096867395242058,0.0545092
13.92,31.832796406176826,0.0679978765471797,-0.1472989968982159,0.1269659467001556,0.5180961620103319,-0.0415454131348919,-0.0693832680425528,-0.1472989968982159,0.6127787054979965,0.0402080017384343,-0.0067142230703495,0.0546188
14.0,31.877674516909924,0.0647571780387975,-0.150618035029095,0.1150265032474746,0.6048051835542354,-0.0390219317233999,-0.0084661190713149,-0.150618035029095,0.5935222851854969,0.0399812054995907,-0.0008169617166389,0.0510062
14.08,31.929658326940668,0.0618443414191253,-0.1490680915608256,0.1030096023542628,0.6952974527188156,-0.0333730178190696,0.0453033910550018,-0.1490680915608256,0.5792439686988672,0.0397552025981841,0.0043574535469441,0.0469071
14.16,31.988942790307107,0.0594395059777722,-0.1448399744895082,0.0912521338553152,0.7868439259276141,-0.0269356036501048,0.0533221026004883,-0.1448399744895082,0.5703290853759186,0.0396427411450886,0.0051097316082879,0.0463739
14.24,32.05555499094491,0.0574869998124278,-0.1414145344767153,0.0798132654790909,0.8785154128910906,-0.0222463357727668,0.030251695000137,-0.1414145344767153,0.5638620896659076,0.0396241809923095,0.002886913090215,0.048739
14.32,32.129521761709285,0.0558234326907517,-0.1398391260008732,0.0685724845132764,0.970786839769476,-0.0195851359385909,0.0110202258127629,-0.1398391260008732,0.5575080517690925,0.0396140171403208,0.0010468213427481,0.0509714
14.4,32.21089896893192,0.054318268294156,-0.1394810909887487,0.0574058444076366,1.0637566634442863,-0.0182150460680976,-0.0010142357420893,-0.1394810909887487,0.5509697083407745,0.0395969006000603,-9.58569965548231e-05,0.0526866
14.48,32.29973819452543,0.0528873948220831,-0.1399154533310027,0.0462356636669578,1.1572825019069537,-0.0177028759195509,-0.0107092093167126,-0.1399154533310027,0.5442391466694315,0.0395800817877054,-0.0010065839475013,0.0542961
14.56,32.39607749099476,0.0514662064654101,-0.1412232308922778,0.0349994794563384,1.2512516792195962,-0.0180365425173046,-0.0219560624327375,-0.1412232308922778,0.5370498501371458,0.0395715770650818,-0.0020514465037005,0.0562101
14.64,32.49995649008695,0.0499838481265679,-0.1433331185663444,0.023617155728569,1.345893401463882,-0.0190045627523295,-0.0301276465614083,-0.1433331185663444,0.5289976702191558,0.0395577641731892,-0.0027969857008552,0.0580164
14.72,32.611440860597554,0.0484120634474064,-0.1459327844300348,0.0120478945323809,1.4413866783632026,-0.0202995784517596,-0.0336501654702443,-0.1459327844300348,0.5201144471854293,0.0395324796013436,-0.0031026860032142,0.0595225
